Date,Price,Volume,Score,Price_adjusted,Volume_adjusted,Score_adjusted
2001-01-02,0.2656243625,452257085.0,0.0,0.2656243625,452257085.0,0.0
2001-01-03,0.29241001250000004,816913161.0,0.0,0.29241001250000004,816913161.0,0.0
2001-01-04,0.3046956973,739252174.0,0.0,0.3046956973,739252174.0,0.0
2001-01-05,0.29241001250000004,412345790.0,0.0,0.29241001250000004,412345790.0,0.0
2001-01-08,0.2957671473,373470496.0,0.0,0.2957671473,373470496.0,0.0
2001-01-09,0.30692783479999997,588578213.0,0.0,0.30692783479999997,588578213.0,0.0
2001-01-10,0.2957671473,580715794.0,0.0,0.2957671473,580715794.0,0.0
2001-01-11,0.32142780000000004,803316328.0,0.0,0.32142780000000004,803316328.0,0.0
2001-01-12,0.30692783479999997,423316216.0,0.0,0.30692783479999997,423316216.0,0.0
2001-01-16,0.30580283750000004,304836732.0,0.0,0.30580283750000004,304836732.0,0.0
2001-01-17,0.3002314223,837022809.0,0.0,0.3002314223,837022809.0,0.0
2001-01-18,0.3337134848,1226201343.0,0.0,0.3337134848,1226201343.0,0.0
2001-01-19,0.34821345000000004,776525864.0,0.0,0.34821345000000004,776525864.0,0.0
2001-01-22,0.343749175,519289246.0,0.0,0.343749175,519289246.0,0.0
2001-01-23,0.36607055,879045310.0,0.0,0.36607055,879045310.0,0.0
2001-01-24,0.36607055,717059321.0,0.0,0.36607055,717059321.0,0.0
2001-01-25,0.3560348598,489553175.0,0.0,0.3560348598,489553175.0,0.0
2001-01-26,0.3493384473,482771559.0,0.0,0.3493384473,482771559.0,0.0
2001-01-29,0.3872847848,855295653.0,0.0,0.3872847848,855295653.0,0.0
2001-01-30,0.388391925,692340862.0,0.0,0.388391925,692340862.0,0.0
2001-01-31,0.3861597875,730252953.0,0.0,0.3861597875,730252953.0,0.0
2001-02-01,0.37723123750000004,371028890.0,0.0,0.37723123750000004,371028890.0,0.0
2001-02-02,0.3683026875,427325826.0,0.0,0.3683026875,427325826.0,0.0
2001-02-05,0.3604991348,326211983.0,0.0,0.3604991348,326211983.0,0.0
2001-02-06,0.37723123750000004,462488310.0,0.0,0.37723123750000004,462488310.0,0.0
2001-02-07,0.370534825,393837745.0,0.0,0.370534825,393837745.0,0.0
2001-02-08,0.370534825,604129450.0,0.0,0.370534825,604129450.0,0.0
2001-02-09,0.3415170375,590056616.0,0.0,0.3415170375,590056616.0,0.0
2001-02-12,0.3515705848,274092658.0,0.0,0.3515705848,274092658.0,0.0
2001-02-13,0.3415170375,237070969.0,0.0,0.3415170375,237070969.0,0.0
2001-02-14,0.34821345000000004,309120742.0,0.0,0.34821345000000004,309120742.0,0.0
2001-02-15,0.3582669973,311377547.0,0.0,0.3582669973,311377547.0,0.0
2001-02-16,0.3392849,263878233.0,0.0,0.3392849,263878233.0,0.0
2001-02-20,0.3270170723,314899956.0,0.0,0.3270170723,314899956.0,0.0
2001-02-21,0.3370527625,390208937.0,0.0,0.3370527625,390208937.0,0.0
2001-02-22,0.33594562229999997,432018637.0,0.0,0.33594562229999997,432018637.0,0.0
2001-02-23,0.33594562229999997,293692705.0,0.0,0.33594562229999997,293692705.0,0.0
2001-02-26,0.34821345000000004,206422095.0,0.0,0.34821345000000004,206422095.0,0.0
2001-02-27,0.3459813125,348511236.0,0.0,0.3459813125,348511236.0,0.0
2001-02-28,0.325892075,508234820.0,0.0,0.325892075,508234820.0,0.0
2001-03-01,0.33482062500000004,330411993.0,0.0,0.33482062500000004,330411993.0,0.0
2001-03-02,0.343749175,406202575.0,0.0,0.343749175,406202575.0,0.0
2001-03-05,0.36383841250000004,324162378.0,0.0,0.36383841250000004,324162378.0,0.0
2001-03-06,0.38392765,731720156.0,0.0,0.38392765,731720156.0,0.0
2001-03-07,0.379463375,419508207.0,0.0,0.379463375,419508207.0,0.0
2001-03-08,0.3716598223,204730891.0,0.0,0.3716598223,204730891.0,0.0
2001-03-09,0.36160627500000003,299135918.0,0.0,0.36160627500000003,299135918.0,0.0
2001-03-12,0.33258848750000003,390981738.0,0.0,0.33258848750000003,390981738.0,0.0
2001-03-13,0.3493384473,443246664.0,0.0,0.3493384473,443246664.0,0.0
2001-03-14,0.36496340979999997,477731547.0,0.0,0.36496340979999997,477731547.0,0.0
2001-03-15,0.3515705848,529313270.0,0.0,0.3515705848,529313270.0,0.0
2001-03-16,0.3504455875,470479529.0,0.0,0.3504455875,470479529.0,0.0
2001-03-19,0.3671955473,355953654.0,0.0,0.3671955473,355953654.0,0.0
2001-03-20,0.3515705848,499207598.0,0.0,0.3515705848,499207598.0,0.0
2001-03-21,0.3593741375,371667292.0,0.0,0.3593741375,371667292.0,0.0
2001-03-22,0.3861597875,723398536.0,0.0,0.3861597875,723398536.0,0.0
2001-03-23,0.4107133,944873468.0,0.0,0.4107133,944873468.0,0.0
2001-03-26,0.388927638,734452963.0,0.0,0.388927638,734452963.0,0.0
2001-03-27,0.408391877,543811705.0,0.0,0.408391877,543811705.0,0.0
2001-03-28,0.39589190700000004,585207004.0,0.0,0.39589190700000004,585207004.0,0.0
2001-03-29,0.402320463,613061471.0,0.0,0.402320463,613061471.0,0.0
2001-03-30,0.39410619700000005,400221761.0,0.0,0.39410619700000005,400221761.0,0.0
2001-04-02,0.385534789,341018418.0,0.0,0.385534789,341018418.0,0.0
2001-04-03,0.36142770399999996,368626485.0,0.0,0.36142770399999996,368626485.0,0.0
2001-04-04,0.34821345000000004,685189644.0,0.0,0.34821345000000004,685189644.0,0.0
2001-04-05,0.37267767700000004,446690672.0,0.0,0.37267767700000004,446690672.0,0.0
2001-04-06,0.36767768900000003,324884780.0,0.0,0.36767768900000003,324884780.0,0.0
2001-04-09,0.366784834,266583040.0,0.0,0.366784834,266583040.0,0.0
2001-04-10,0.393570484,457375498.0,0.0,0.393570484,457375498.0,0.0
2001-04-11,0.38928478000000005,334001602.0,0.0,0.38928478000000005,334001602.0,0.0
2001-04-12,0.40035618200000006,298928717.0,0.0,0.40035618200000006,298928717.0,0.0
2001-04-16,0.382856224,285197484.0,0.0,0.382856224,285197484.0,0.0
2001-04-17,0.36428484,684724843.0,0.0,0.36428484,684724843.0,0.0
2001-04-18,0.406963309,1096163431.0,0.0,0.406963309,1096163431.0,0.0
2001-04-19,0.459284612,1873495696.0,0.0,0.459284612,1873495696.0,0.0
2001-04-20,0.447141784,693376864.0,0.0,0.447141784,693376864.0,0.0
2001-04-23,0.43303467500000004,541286099.0,0.0,0.43303467500000004,541286099.0,0.0
2001-04-24,0.429106113,377110505.0,0.0,0.429106113,377110505.0,0.0
2001-04-25,0.441427512,330781594.0,0.0,0.441427512,330781594.0,0.0
2001-04-26,0.44089179900000003,799642719.0,0.0,0.44089179900000003,799642719.0,0.0
2001-04-27,0.46785602,465249117.0,0.0,0.46785602,465249117.0,0.0
2001-04-30,0.455177479,494761187.0,0.0,0.455177479,494761187.0,0.0
2001-05-01,0.463034603,427174625.0,0.0,0.463034603,427174625.0,0.0
2001-05-02,0.474820289,368525684.0,0.0,0.474820289,368525684.0,0.0
2001-05-03,0.445713216,301527124.0,0.0,0.445713216,301527124.0,0.0
2001-05-04,0.45982032500000003,281053475.0,0.0,0.45982032500000003,281053475.0,0.0
2001-05-07,0.445713216,276444663.0,0.0,0.445713216,276444663.0,0.0
2001-05-08,0.438748947,315443157.0,0.0,0.438748947,315443157.0,0.0
2001-05-09,0.42821325800000004,324884780.0,0.0,0.42821325800000004,324884780.0,0.0
2001-05-10,0.4107133,288921493.0,0.0,0.4107133,288921493.0,0.0
2001-05-11,0.40803473500000004,203045287.0,0.0,0.40803473500000004,203045287.0,0.0
2001-05-14,0.415891859,309529543.0,0.0,0.415891859,309529543.0,0.0
2001-05-15,0.413927578,237026169.0,0.0,0.413927578,237026169.0,0.0
2001-05-16,0.43035968142000003,322331174.0,0.0,0.43035968142000003,322331174.0,0.0
2001-05-17,0.420534705,332175997.0,0.0,0.420534705,332175997.0,0.0
2001-05-18,0.42017756300000003,159208382.0,0.0,0.42017756300000003,159208382.0,0.0
2001-05-21,0.42071327599999997,464369914.0,0.0,0.42071327599999997,464369914.0,0.0
2001-05-22,0.41964185000000004,412877791.0,0.0,0.41964185000000004,412877791.0,0.0
2001-05-23,0.41482043300000004,281042275.0,0.0,0.41482043300000004,281042275.0,0.0
2001-05-24,0.41428472,271751852.0,0.0,0.41428472,271751852.0,0.0
2001-05-25,0.40642759600000006,158743581.0,0.0,0.40642759600000006,158743581.0,0.0
2001-05-29,0.383391937,515990838.0,0.0,0.383391937,515990838.0,0.0
2001-05-30,0.35321343800000005,777080265.0,0.0,0.35321343800000005,777080265.0,0.0
2001-05-31,0.356249145,442893863.0,0.0,0.356249145,442893863.0,0.0
2001-06-01,0.373034819,456020294.0,0.0,0.373034819,456020294.0,0.0
2001-06-04,0.36892768600000003,281943877.0,0.0,0.36892768600000003,281943877.0,0.0
2001-06-05,0.37392767400000004,471789932.0,0.0,0.37392767400000004,471789932.0,0.0
2001-06-06,0.37017768300000004,223210936.0,0.0,0.37017768300000004,223210936.0,0.0
2001-06-07,0.386784786,325153580.0,0.0,0.386784786,325153580.0,0.0
2001-06-08,0.380713372,342502422.0,0.0,0.380713372,342502422.0,0.0
2001-06-11,0.357856284,287734291.0,0.0,0.357856284,287734291.0,0.0
2001-06-12,0.362677701,303795129.0,0.0,0.362677701,303795129.0,0.0
2001-06-13,0.365534837,511438027.0,0.0,0.365534837,511438027.0,0.0
2001-06-14,0.354999148,297366314.0,0.0,0.354999148,297366314.0,0.0
2001-06-15,0.36499912400000006,454625891.0,0.0,0.36499912400000006,454625891.0,0.0
2001-06-18,0.363034843,345912830.0,0.0,0.363034843,345912830.0,0.0
2001-06-19,0.36053484900000005,321127171.0,0.0,0.36053484900000005,321127171.0,0.0
2001-06-20,0.38696335700000006,431621036.0,0.0,0.38696335700000006,431621036.0,0.0
2001-06-21,0.401606179,339747215.0,0.0,0.401606179,339747215.0,0.0
2001-06-22,0.397499046,286026286.0,0.0,0.397499046,286026286.0,0.0
2001-06-25,0.428391829,439550655.0,0.0,0.428391829,439550655.0,0.0
2001-06-26,0.424106125,272799055.0,0.0,0.424106125,272799055.0,0.0
2001-06-27,0.416784714,374131298.0,0.0,0.416784714,374131298.0,0.0
2001-06-28,0.420356134,348421636.0,0.0,0.420356134,348421636.0,0.0
2001-06-29,0.415177575,564089354.0,0.0,0.415177575,564089354.0,0.0
2001-07-02,0.42678468999999997,230054152.0,0.0,0.42678468999999997,230054152.0,0.0
2001-07-03,0.42571326400000004,112537870.0,0.0,0.42571326400000004,112537870.0,0.0
2001-07-05,0.41410614900000003,152247565.0,0.0,0.41410614900000003,152247565.0,0.0
2001-07-06,0.39339191300000004,302921527.0,0.0,0.39339191300000004,302921527.0,0.0
2001-07-09,0.40535617,337468010.0,0.0,0.40535617,337468010.0,0.0
2001-07-10,0.37749909400000004,395271349.0,0.0,0.37749909400000004,395271349.0,0.0
2001-07-11,0.402499034,470468329.0,0.0,0.402499034,470468329.0,0.0
2001-07-12,0.434998956,614803076.0,0.0,0.434998956,614803076.0,0.0
2001-07-13,0.44374893500000007,454732291.0,0.0,0.44374893500000007,454732291.0,0.0
2001-07-16,0.427856116,278667869.0,0.0,0.427856116,278667869.0,0.0
2001-07-17,0.44821321000000003,646235951.0,0.0,0.44821321000000003,646235951.0,0.0
2001-07-18,0.371249109,1136987529.0,0.0,0.371249109,1136987529.0,0.0
2001-07-19,0.356427716,861119667.0,0.0,0.356427716,861119667.0,0.0
2001-07-20,0.35678485800000004,444635467.0,0.0,0.35678485800000004,444635467.0,0.0
2001-07-23,0.348927734,241360579.0,0.0,0.348927734,241360579.0,0.0
2001-07-24,0.34089203900000004,348309636.0,0.0,0.34089203900000004,348309636.0,0.0
2001-07-25,0.32982063699999997,443997066.0,0.0,0.32982063699999997,443997066.0,0.0
2001-07-26,0.331963489,370401689.0,0.0,0.331963489,370401689.0,0.0
2001-07-27,0.33857061600000005,334192002.0,0.0,0.33857061600000005,334192002.0,0.0
2001-07-30,0.338034903,243359784.0,0.0,0.338034903,243359784.0,0.0
2001-07-31,0.335534909,234993364.0,0.0,0.335534909,234993364.0,0.0
2001-08-01,0.340356326,304136730.0,0.0,0.340356326,304136730.0,0.0
2001-08-02,0.353927722,252090205.0,0.0,0.353927722,252090205.0,0.0
2001-08-03,0.34821345000000004,186054847.0,0.0,0.34821345000000004,186054847.0,0.0
2001-08-06,0.341606323,99652239.0,0.0,0.341606323,99652239.0,0.0
2001-08-07,0.343749175,168538004.0,0.0,0.343749175,168538004.0,0.0
2001-08-08,0.33749919,276170263.0,0.0,0.33749919,276170263.0,0.0
2001-08-09,0.340177755,200665282.0,0.0,0.340177755,200665282.0,0.0
2001-08-10,0.33964204200000003,186950849.0,0.0,0.33964204200000003,186950849.0,0.0
2001-08-13,0.34089203900000004,147997155.0,0.0,0.34089203900000004,147997155.0,0.0
2001-08-14,0.334463483,228950949.0,0.0,0.334463483,228950949.0,0.0
2001-08-15,0.32928492400000003,289279894.0,0.0,0.32928492400000003,289279894.0,0.0
2001-08-16,0.333034915,288092691.0,0.0,0.333034915,288092691.0,0.0
2001-08-17,0.32267779700000004,208426900.0,0.0,0.32267779700000004,208426900.0,0.0
2001-08-20,0.323570652,252303006.0,0.0,0.323570652,252303006.0,0.0
2001-08-21,0.319999232,185707646.0,0.0,0.319999232,185707646.0,0.0
2001-08-22,0.32517779100000005,174037218.0,0.0,0.32517779100000005,174037218.0,0.0
2001-08-23,0.318034951,217017321.0,0.0,0.318034951,217017321.0,0.0
2001-08-24,0.331606347,290338297.0,0.0,0.331606347,290338297.0,0.0
2001-08-27,0.33785633200000004,175644422.0,0.0,0.33785633200000004,175644422.0,0.0
2001-08-28,0.32857063999999997,171735612.0,0.0,0.32857063999999997,171735612.0,0.0
2001-08-29,0.318392093,239971776.0,0.0,0.318392093,239971776.0,0.0
2001-08-30,0.318392093,368693685.0,0.0,0.318392093,368693685.0,0.0
2001-08-31,0.33124920500000005,216888521.0,0.0,0.33124920500000005,216888521.0,0.0
2001-09-04,0.325892075,348214436.0,0.0,0.325892075,348214436.0,0.0
2001-09-05,0.33124920500000005,360142464.0,0.0,0.33124920500000005,360142464.0,0.0
2001-09-06,0.316427812,282369478.0,0.0,0.316427812,282369478.0,0.0
2001-09-07,0.30857068800000004,241769380.0,0.0,0.30857068800000004,241769380.0,0.0
2001-09-10,0.310177827,308846341.0,0.0,0.310177827,308846341.0,0.0
2001-09-17,0.303392129,458573901.0,0.0,0.303392129,458573901.0,0.0
2001-09-18,0.290713588,327096785.0,0.0,0.290713588,327096785.0,0.0
2001-09-19,0.303927842,373341696.0,0.0,0.303927842,373341696.0,0.0
2001-09-20,0.279999328,411192187.0,0.0,0.279999328,411192187.0,0.0
2001-09-21,0.280892183,570518169.0,0.0,0.280892183,570518169.0,0.0
2001-09-24,0.293749295,294538307.0,0.0,0.293749295,294538307.0,0.0
2001-09-25,0.277499334,374422499.0,0.0,0.277499334,374422499.0,0.0
2001-09-26,0.270535065,493797985.0,0.0,0.270535065,493797985.0,0.0
2001-09-27,0.276963621,322230373.0,0.0,0.276963621,322230373.0,0.0
2001-09-28,0.276963621,365109676.0,0.0,0.276963621,365109676.0,0.0
2001-10-01,0.277499334,207379698.0,0.0,0.277499334,207379698.0,0.0
2001-10-02,0.268749355,235883766.0,0.0,0.268749355,235883766.0,0.0
2001-10-03,0.267499358,683039239.0,0.0,0.267499358,683039239.0,0.0
2001-10-04,0.28357074800000004,401123363.0,0.0,0.28357074800000004,401123363.0,0.0
2001-10-05,0.288213594,342732023.0,0.0,0.288213594,342732023.0,0.0
2001-10-08,0.28928502,207990099.0,0.0,0.28928502,207990099.0,0.0
2001-10-09,0.2857136,174026018.0,0.0,0.2857136,174026018.0,0.0
2001-10-10,0.300356422,307838339.0,0.0,0.300356422,307838339.0,0.0
2001-10-11,0.316784954,332668798.0,0.0,0.316784954,332668798.0,0.0
2001-10-12,0.32160637100000006,287863091.0,0.0,0.32160637100000006,287863091.0,0.0
2001-10-15,0.32124922899999997,318752765.0,0.0,0.32124922899999997,318752765.0,0.0
2001-10-16,0.32160637100000006,202950087.0,0.0,0.32160637100000006,202950087.0,0.0
2001-10-17,0.303392129,285119084.0,0.0,0.303392129,285119084.0,0.0
2001-10-18,0.32142780000000004,612630270.0,0.0,0.32142780000000004,612630270.0,0.0
2001-10-19,0.32678493000000003,166790800.0,0.0,0.32678493000000003,166790800.0,0.0
2001-10-22,0.33964204200000003,391939341.0,0.0,0.33964204200000003,391939341.0,0.0
2001-10-23,0.32392779400000005,684982444.0,0.0,0.32392779400000005,684982444.0,0.0
2001-10-24,0.338392045,374472899.0,0.0,0.338392045,374472899.0,0.0
2001-10-25,0.34267774900000003,254951812.0,0.0,0.34267774900000003,254951812.0,0.0
2001-10-26,0.333392057,278964670.0,0.0,0.333392057,278964670.0,0.0
2001-10-29,0.314820673,239182174.0,0.0,0.314820673,239182174.0,0.0
2001-10-30,0.31428496000000006,276763864.0,0.0,0.31428496000000006,276763864.0,0.0
2001-10-31,0.313570676,272860655.0,0.0,0.313570676,272860655.0,0.0
2001-11-01,0.331963489,312995951.0,0.0,0.331963489,312995951.0,0.0
2001-11-02,0.331606347,197204473.0,0.0,0.331606347,197204473.0,0.0
2001-11-05,0.340534897,235670966.0,0.0,0.340534897,235670966.0,0.0
2001-11-06,0.34946344700000004,316014358.0,0.0,0.34946344700000004,316014358.0,0.0
2001-11-07,0.349820589,382990519.0,0.0,0.349820589,382990519.0,0.0
2001-11-08,0.33410634100000003,342144021.0,0.0,0.33410634100000003,342144021.0,0.0
2001-11-09,0.33410634100000003,134293922.0,0.0,0.33410634100000003,134293922.0,0.0
2001-11-12,0.33482062500000004,201454883.0,0.0,0.33482062500000004,201454883.0,0.0
2001-11-13,0.34589202700000005,224616539.0,0.0,0.34589202700000005,224616539.0,0.0
2001-11-14,0.350177731,221150131.0,0.0,0.350177731,221150131.0,0.0
2001-11-15,0.347320595,213030111.0,0.0,0.347320595,213030111.0,0.0
2001-11-16,0.338749187,230664554.0,0.0,0.338749187,230664554.0,0.0
2001-11-19,0.357142,332562398.0,0.0,0.357142,332562398.0,0.0
2001-11-20,0.34874916300000003,276584664.0,0.0,0.34874916300000003,276584664.0,0.0
2001-11-21,0.351427728,201583684.0,0.0,0.351427728,201583684.0,0.0
2001-11-23,0.35428486400000003,60004144.0,0.0,0.35428486400000003,60004144.0,0.0
2001-11-26,0.381606227,460690706.0,0.0,0.381606227,460690706.0,0.0
2001-11-27,0.37499910000000003,268554245.0,0.0,0.37499910000000003,268554245.0,0.0
2001-11-28,0.36660626300000004,251026202.0,0.0,0.36660626300000004,251026202.0,0.0
2001-11-29,0.36464198200000003,202765287.0,0.0,0.36464198200000003,202765287.0,0.0
2001-11-30,0.38035623,303912729.0,0.0,0.38035623,303912729.0,0.0
2001-12-03,0.37589195500000006,181166035.0,0.0,0.37589195500000006,181166035.0,0.0
2001-12-04,0.39999904,380414513.0,0.0,0.39999904,380414513.0,0.0
2001-12-05,0.42428469600000007,568569365.0,0.0,0.42428469600000007,568569365.0,0.0
2001-12-06,0.40678473800000003,338935213.0,0.0,0.40678473800000003,338935213.0,0.0
2001-12-07,0.402499034,203515688.0,0.0,0.402499034,203515688.0,0.0
2001-12-10,0.402499034,169966008.0,0.0,0.402499034,169966008.0,0.0
2001-12-11,0.388927638,205475693.0,0.0,0.388927638,205475693.0,0.0
2001-12-12,0.383749079,192461262.0,0.0,0.383749079,192461262.0,0.0
2001-12-13,0.37499910000000003,197842875.0,0.0,0.37499910000000003,197842875.0,0.0
2001-12-14,0.36410626900000004,189717255.0,0.0,0.36410626900000004,189717255.0,0.0
2001-12-17,0.368213402,173712417.0,0.0,0.368213402,173712417.0,0.0
2001-12-18,0.37517767100000005,235239765.0,0.0,0.37517767100000005,235239765.0,0.0
2001-12-19,0.38607050200000004,289957496.0,0.0,0.38607050200000004,289957496.0,0.0
2001-12-20,0.36910625700000005,220864530.0,0.0,0.36910625700000005,220864530.0,0.0
2001-12-21,0.37499910000000003,256413415.0,0.0,0.37499910000000003,256413415.0,0.0
2001-12-24,0.381427656,50624121.0,0.0,0.381427656,50624121.0,0.0
2001-12-26,0.383749079,146468352.0,0.0,0.383749079,146468352.0,0.0
2001-12-27,0.39410619700000005,191509260.0,0.0,0.39410619700000005,191509260.0,0.0
2001-12-28,0.400534753,299124718.0,0.0,0.400534753,299124718.0,0.0
2001-12-31,0.39107049,137782731.0,0.0,0.39107049,137782731.0,0.0
2002-01-02,0.41607043000000005,529419671.0,0.0,0.41607043000000005,529419671.0,0.0
2002-01-03,0.421070418,612008669.0,0.0,0.421070418,612008669.0,0.0
2002-01-04,0.423034699,409965784.0,0.0,0.423034699,409965784.0,0.0
2002-01-07,0.40892759,444523467.0,0.0,0.40892759,444523467.0,0.0
2002-01-08,0.403749031,450039480.0,0.0,0.403749031,450039480.0,0.0
2002-01-09,0.386606215,327634386.0,0.0,0.386606215,327634386.0,0.0
2002-01-10,0.379106233,452738687.0,0.0,0.379106233,452738687.0,0.0
2002-01-11,0.37589195500000006,348718437.0,0.0,0.37589195500000006,348718437.0,0.0
2002-01-14,0.377677665,415700198.0,0.0,0.377677665,415700198.0,0.0
2002-01-15,0.38749907,290321497.0,0.0,0.38749907,290321497.0,0.0
2002-01-16,0.37107053800000006,560886146.0,0.0,0.37107053800000006,560886146.0,0.0
2002-01-17,0.40142760800000005,660532785.0,0.0,0.40142760800000005,660532785.0,0.0
2002-01-18,0.39589190700000004,338812013.0,0.0,0.39589190700000004,338812013.0,0.0
2002-01-22,0.38964192200000003,327303986.0,0.0,0.38964192200000003,327303986.0,0.0
2002-01-23,0.41107044200000004,442765063.0,0.0,0.41107044200000004,442765063.0,0.0
2002-01-24,0.414463291,344003226.0,0.0,0.414463291,344003226.0,0.0
2002-01-25,0.415177575,185914846.0,0.0,0.415177575,185914846.0,0.0
2002-01-28,0.415534717,186390847.0,0.0,0.415534717,186390847.0,0.0
2002-01-29,0.411963297,240324577.0,0.0,0.411963297,240324577.0,0.0
2002-01-30,0.430177539,471498732.0,0.0,0.430177539,471498732.0,0.0
2002-01-31,0.441427512,468446724.0,0.0,0.441427512,468446724.0,0.0
2002-02-01,0.435891811,398300956.0,0.0,0.435891811,398300956.0,0.0
2002-02-04,0.45267748500000005,522363654.0,0.0,0.45267748500000005,522363654.0,0.0
2002-02-05,0.454463195,456888297.0,0.0,0.454463195,456888297.0,0.0
2002-02-06,0.44053465700000005,597493434.0,0.0,0.44053465700000005,597493434.0,0.0
2002-02-07,0.43392753,347828035.0,0.0,0.43392753,347828035.0,0.0
2002-02-08,0.429106113,355242453.0,0.0,0.429106113,355242453.0,0.0
2002-02-11,0.446070358,398592157.0,0.0,0.446070358,398592157.0,0.0
2002-02-12,0.44124894100000006,224280538.0,0.0,0.44124894100000006,224280538.0,0.0
2002-02-13,0.44660607100000005,312872751.0,0.0,0.44660607100000005,312872751.0,0.0
2002-02-14,0.43928466000000005,260143024.0,0.0,0.43928466000000005,260143024.0,0.0
2002-02-15,0.42678468999999997,260187824.0,0.0,0.42678468999999997,260187824.0,0.0
2002-02-19,0.40392760200000005,390248137.0,0.0,0.40392760200000005,390248137.0,0.0
2002-02-20,0.413034723,285371085.0,0.0,0.413034723,285371085.0,0.0
2002-02-21,0.38392765,446741072.0,0.0,0.38392765,446741072.0,0.0
2002-02-22,0.40607045399999997,406476976.0,0.0,0.40607045399999997,406476976.0,0.0
2002-02-25,0.425177551,426849824.0,0.0,0.425177551,426849824.0,0.0
2002-02-26,0.42267755700000004,260131824.0,0.0,0.42267755700000004,260131824.0,0.0
2002-02-27,0.39214191600000003,1030021672.0,0.0,0.39214191600000003,1030021672.0,0.0
2002-02-28,0.38749907,456938697.0,0.0,0.38749907,456938697.0,0.0
2002-03-01,0.418748995,347839235.0,0.0,0.418748995,347839235.0,0.0
2002-03-04,0.433748959,348259236.0,0.0,0.433748959,348259236.0,0.0
2002-03-05,0.42017756300000003,274703059.0,0.0,0.42017756300000003,274703059.0,0.0
2002-03-06,0.429820397,226206943.0,0.0,0.429820397,226206943.0,0.0
2002-03-07,0.435356098,258250220.0,0.0,0.435356098,258250220.0,0.0
2002-03-08,0.44035608600000004,269769447.0,0.0,0.44035608600000004,269769447.0,0.0
2002-03-11,0.447498926,262786231.0,0.0,0.447498926,262786231.0,0.0
2002-03-12,0.441427512,253882209.0,0.0,0.441427512,253882209.0,0.0
2002-03-13,0.437320379,200766082.0,0.0,0.437320379,200766082.0,0.0
2002-03-14,0.436248953,217297322.0,0.0,0.436248953,217297322.0,0.0
2002-03-15,0.445534645,240901378.0,0.0,0.445534645,240901378.0,0.0
2002-03-18,0.441784654,282408678.0,0.0,0.441784654,282408678.0,0.0
2002-03-19,0.44374893500000007,242346182.0,0.0,0.44374893500000007,242346182.0,0.0
2002-03-20,0.44499893200000007,294319906.0,0.0,0.44499893200000007,294319906.0,0.0
2002-03-21,0.433391817,617877483.0,0.0,0.433391817,617877483.0,0.0
2002-03-22,0.430177539,202194085.0,0.0,0.430177539,202194085.0,0.0
2002-03-25,0.416963285,262831031.0,0.0,0.416963285,262831031.0,0.0
2002-03-26,0.41892756600000003,257813419.0,0.0,0.41892756600000003,257813419.0,0.0
2002-03-27,0.419106137,127702706.0,0.0,0.419106137,127702706.0,0.0
2002-03-28,0.42267755700000004,106691456.0,0.0,0.42267755700000004,106691456.0,0.0
2002-04-01,0.43678466600000004,199046878.0,0.0,0.43678466600000004,199046878.0,0.0
2002-04-02,0.429820397,202927687.0,0.0,0.429820397,202927687.0,0.0
2002-04-03,0.424106125,214530915.0,0.0,0.424106125,214530915.0,0.0
2002-04-04,0.44464179,338498412.0,0.0,0.44464179,338498412.0,0.0
2002-04-05,0.441784654,277077465.0,0.0,0.441784654,277077465.0,0.0
2002-04-08,0.438570376,259560623.0,0.0,0.438570376,259560623.0,0.0
2002-04-09,0.43035611000000007,191531660.0,0.0,0.43035611000000007,191531660.0,0.0
2002-04-10,0.44035608600000004,224980540.0,0.0,0.44035608600000004,224980540.0,0.0
2002-04-11,0.443927506,407126577.0,0.0,0.443927506,407126577.0,0.0
2002-04-12,0.447498926,320242369.0,0.0,0.447498926,320242369.0,0.0
2002-04-15,0.44642750000000003,299371118.0,0.0,0.44642750000000003,299371118.0,0.0
2002-04-16,0.459641754,614539875.0,0.0,0.459641754,614539875.0,0.0
2002-04-17,0.466248881,394302546.0,0.0,0.466248881,394302546.0,0.0
2002-04-18,0.45374891100000003,401240963.0,0.0,0.45374891100000003,401240963.0,0.0
2002-04-19,0.446070358,384541723.0,0.0,0.446070358,384541723.0,0.0
2002-04-22,0.43803466300000005,269427847.0,0.0,0.43803466300000005,269427847.0,0.0
2002-04-23,0.43303467500000004,233470160.0,0.0,0.43303467500000004,233470160.0,0.0
2002-04-24,0.42446326700000003,140448337.0,0.0,0.42446326700000003,140448337.0,0.0
2002-04-25,0.43071325200000005,194163666.0,0.0,0.43071325200000005,194163666.0,0.0
2002-04-26,0.410891871,304982332.0,0.0,0.410891871,304982332.0,0.0
2002-04-29,0.427856116,272289453.0,0.0,0.427856116,272289453.0,0.0
2002-04-30,0.433391817,280963874.0,0.0,0.433391817,280963874.0,0.0
2002-05-01,0.42821325800000004,214704515.0,0.0,0.42821325800000004,214704515.0,0.0
2002-05-02,0.423034699,239344574.0,0.0,0.423034699,239344574.0,0.0
2002-05-03,0.41982042100000005,230782154.0,0.0,0.41982042100000005,230782154.0,0.0
2002-05-06,0.404463315,249665399.0,0.0,0.404463315,249665399.0,0.0
2002-05-07,0.401249037,242732583.0,0.0,0.401249037,242732583.0,0.0
2002-05-08,0.435177527,436683448.0,0.0,0.435177527,436683448.0,0.0
